longitude,latitude
77.0000000269587,8.367917044775137
77.00205234529902,8.365833270583433
,
77.00205234529902,8.365833270583433
77.00377658577159,8.362500204978424
,
77.00377658577159,8.362500204978424
77.00375364995739,8.359971973820931
,
77.00375364995739,8.359971973820931
77.00583648542086,8.357889173391365
,
77.00583648542086,8.357889173391365
77.00749968761852,8.357889162557242
,
77.00749968761852,8.357889162557242
77.0095519670425,8.354999571340167
,
77.0095519670425,8.354999571340167
77.01041408100502,8.352472274174138
,
77.01041408100502,8.352472274174138
77.01247404371932,8.350388547077117
,
77.01247404371932,8.350388547077117
77.01580806355352,8.349583629178701
,
77.01580806355352,8.349583629178701
77.02246853546639,8.346278169474697
,
77.02246853546639,8.346278169474697
77.02580263176112,8.344583532046757
,
77.02580263176112,8.344583532046757
77.03252414094365,8.338694549770057
,
77.03252414094365,8.338694549770057
77.03580472104045,8.337082877734641
,
77.03580472104045,8.337082877734641
77.04250336084517,8.330388993506125
,
77.04250336084517,8.330388993506125
77.04333493263292,8.330389030938953
,
77.04333493263292,8.330389030938953
77.04911044745955,8.325416595661864
,
77.04911044745955,8.325416595661864
77.04997254316923,8.325416546750624
,
77.04997254316923,8.325416546750624
77.05496974841154,8.32038876520053
,
77.05496974841154,8.32038876520053
77.05583189009873,8.320444117767144
,
77.05583189009873,8.320444117767144
77.0624695158761,8.314555170427502
,
77.0624695158761,8.314555170427502
77.06996916795396,8.311249722313377
,
77.06996916795396,8.311249722313377
77.07494350003282,8.306221974453841
,
77.07494350003282,8.306221974453841
77.0758056744364,8.306221974535
,
77.0758056744364,8.306221974535
77.08496856324766,8.297027607994991
,
77.08496856324766,8.297027607994991
77.08580783335027,8.29708287780371
,
77.08580783335027,8.29708287780371
77.09249877632274,8.291194929172521
,
77.09249877632274,8.291194929172521
77.09540172205904,8.289541726843195
,
77.09540172205904,8.289541726843195
77.09830477319568,8.287888510356884
,
77.09830477319568,8.287888510356884
77.10416413710138,8.282860758727065
,
77.10416413710138,8.282860758727065
77.10502627736149,8.282860784204608
,
77.10502627736149,8.282860784204608
77.1166687339772,8.273750333819331
,
77.1166687339772,8.273750333819331
77.12166597557207,8.270388635571491
,
77.12166597557207,8.270388635571491
77.12499995838749,8.267083131405384
,
77.12499995838749,8.267083131405384
77.12586212419218,8.267083144550888
,
77.12586212419218,8.267083144550888
77.12997437901946,8.262888886545916
,
77.12997437901946,8.262888886545916
77.13244628137198,8.262055374992052
,
77.13244628137198,8.262055374992052
77.1341628623276,8.26038931043096
,
77.1341628623276,8.26038931043096
