timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year,latitude,longitude,ERA5_WindSpeed_100m_ms
2020-06-14 06:32:51,MH_0011,20,-18.638369230551078,-29.767358471049256,1.5971010179504388,37.805458068847656,2020,6,14,166,19.41404,72.72982,2.545469045639038
2020-06-26 06:32:51,MH_0011,20,-16.97502617742081,-28.94542780199098,1.7051772114786192,37.80735778808594,2020,6,26,178,19.41404,72.72982,3.4333319664001465
2020-07-08 06:32:52,MH_0011,20,-18.629136756578973,-29.63027825051251,1.5905341529069204,37.80893707275391,2020,7,8,190,19.41404,72.72982,8.538267135620117
2020-07-20 06:32:53,MH_0011,20,-16.687089075959257,-28.193676318691963,1.6895502978593198,37.8037223815918,2020,7,20,202,19.41404,72.72982,3.840265989303589
2020-08-01 06:32:53,MH_0011,20,-21.896185356949356,-26.3181132607758,1.201949692685764,37.80019760131836,2020,8,1,214,19.41404,72.72982,4.7826104164123535
2020-08-13 06:32:54,MH_0011,20,-16.96795464170537,-30.230004832715643,1.7815939204843,37.80435943603516,2020,8,13,226,19.41404,72.72982,9.77971363067627
2020-08-25 06:32:55,MH_0011,20,-16.25570349014705,-28.54194663100089,1.755811223322375,37.80384826660156,2020,8,25,238,19.41404,72.72982,7.499321460723877
2020-09-06 06:32:55,MH_0011,20,-16.24704639229368,-27.053651706723493,1.6651427621672588,37.803524017333984,2020,9,6,250,19.41404,72.72982,2.5281786918640137
2020-09-18 06:32:56,MH_0011,20,-20.49151960232311,-28.74176990119063,1.4026177881864943,37.8040657043457,2020,9,18,262,19.41404,72.72982,3.162154197692871
2020-09-30 06:32:56,MH_0011,20,-21.60088668062884,-30.305164757412623,1.4029592953973309,37.8050537109375,2020,9,30,274,19.41404,72.72982,1.960649847984314
2020-10-12 06:33:19,MH_0011,20,-20.841200915643,-28.359826397413904,1.3607577851297223,37.992130279541016,2020,10,12,286,19.41404,72.72982,1.9149192571640015
2020-10-24 06:33:19,MH_0011,20,-18.903228857476183,-29.685804688101776,1.570409209554753,37.99676513671875,2020,10,24,298,19.41404,72.72982,3.401585578918457
2020-11-05 06:33:18,MH_0011,20,-19.32518772677368,-29.525571688512237,1.5278284540339366,37.99391174316406,2020,11,5,310,19.41404,72.72982,1.3681694269180298
2020-11-17 06:33:18,MH_0011,20,-22.671507295255893,-34.768232432584654,1.5335651035368103,37.99261093139648,2020,11,17,322,19.41404,72.72982,1.6916877031326294
2020-11-29 06:33:18,MH_0011,20,-17.700468352753692,-31.65706993988344,1.7884877003810182,37.99893951416016,2020,11,29,334,19.41404,72.72982,4.535182476043701
2020-12-11 06:33:17,MH_0011,20,-16.39874488378792,-27.44066531454984,1.6733393627995363,37.996368408203125,2020,12,11,346,19.41404,72.72982,4.111710071563721
2020-12-23 06:33:17,MH_0011,20,-19.79148010184089,-26.93523681633013,1.360951110161022,37.998046875,2020,12,23,358,19.41404,72.72982,1.4436208009719849
2021-01-04 06:33:16,MH_0011,20,-20.665246790101254,-31.545013755685357,1.5264765079309657,37.995338439941406,2021,1,4,4,19.41404,72.72982,2.5760762691497803
2021-01-16 06:33:16,MH_0011,20,-19.597844797187363,-31.430224645906883,1.603759238384094,37.9935417175293,2021,1,16,16,19.41404,72.72982,1.9439771175384521
2021-01-28 06:33:15,MH_0011,20,-23.529414269252324,-28.169150327743967,1.1971887614964871,37.99090194702149,2021,1,28,28,19.41404,72.72982,4.080875396728516
2021-02-09 06:33:15,MH_0011,20,-27.937391671657533,-28.66216956795073,1.0259429335713,37.99267959594727,2021,2,9,40,19.41404,72.72982,1.0952562093734741
2021-02-21 06:33:15,MH_0011,20,-18.997777204486123,-29.21482315141593,1.5378021774314294,38.000606536865234,2021,2,21,52,19.41404,72.72982,4.664248943328857
2021-03-05 06:33:14,MH_0011,20,-17.861458068410514,-32.239272265122175,1.8049630742150904,38.00244522094727,2021,3,5,64,19.41404,72.72982,3.1090645790100098
2021-03-17 06:33:15,MH_0011,20,-24.606462057739485,-29.06218556212182,1.1810794048297923,38.00115203857422,2021,3,17,76,19.41404,72.72982,4.146373748779297
2021-03-29 06:33:15,MH_0011,20,-20.25676015959169,-27.581293853477312,1.3615846579699675,37.99474334716797,2021,3,29,88,19.41404,72.72982,2.628416061401367
2021-04-10 06:33:15,MH_0011,20,-21.568896539576954,-28.70397462450866,1.3308040386692703,37.99395751953125,2021,4,10,100,19.41404,72.72982,3.2759392261505127
2021-04-22 06:33:16,MH_0011,20,-19.368510122569884,-26.25343927417447,1.355470250836778,37.99817657470703,2021,4,22,112,19.41404,72.72982,3.5135889053344727
2021-05-04 06:33:16,MH_0011,20,-24.49083852429669,-27.846308377275832,1.1370091860942313,38.00200271606445,2021,5,4,124,19.41404,72.72982,3.709918260574341
2021-05-16 06:33:17,MH_0011,20,-16.923839736736515,-28.482116225421372,1.682958280655149,37.9984016418457,2021,5,16,136,19.41404,72.72982,6.0197672843933105
2021-05-28 06:33:18,MH_0011,20,-21.3108163742535,-27.438367044791928,1.287532423109862,37.99456405639648,2021,5,28,148,19.41404,72.72982,5.322525978088379
2021-06-09 06:33:18,MH_0011,20,-18.349841184844895,-29.82915326197524,1.6255810042983416,37.99455261230469,2021,6,9,160,19.41404,72.72982,6.282552719116211
2021-06-21 06:33:19,MH_0011,20,-17.01707937683761,-29.676829828186055,1.7439437855934292,37.99583053588867,2021,6,21,172,19.41404,72.72982,4.852219104766846
2021-07-03 06:33:20,MH_0011,20,-20.085903788869373,-27.20204778989846,1.3542854768114794,37.996543884277344,2021,7,3,184,19.41404,72.72982,5.0867462158203125
2021-07-15 06:33:21,MH_0011,20,-21.45607984202752,-28.62944450929751,1.3343278324877883,37.99666213989258,2021,7,15,196,19.41404,72.72982,5.193574905395508
2021-07-27 06:33:21,MH_0011,20,-17.72196514340242,-28.330145127297868,1.5985893718928057,38.00376129150391,2021,7,27,208,19.41404,72.72982,8.961031913757324
2021-08-02 06:32:28,MH_0011,20,-16.707812212945832,-25.024497085060297,1.4977722257178825,37.74433517456055,2021,8,2,214,19.41404,72.72982,7.686206817626953
2021-08-08 06:33:22,MH_0011,20,-22.422548499288,-29.74085124986841,1.3263813990997853,37.995384216308594,2021,8,8,220,19.41404,72.72982,3.4597086906433105
2021-08-20 06:33:23,MH_0011,20,-17.776702093754032,-30.74865375567012,1.7297164341002187,37.99500274658203,2021,8,20,232,19.41404,72.72982,4.4758477210998535
2021-09-01 06:33:23,MH_0011,20,-20.20090170998508,-29.826610338079146,1.4764989586250097,37.99985122680664,2021,9,1,244,19.41404,72.72982,5.468494415283203
2021-09-13 06:33:24,MH_0011,20,-10.867957121270011,-27.40979220130443,2.5220740103639057,37.99587631225586,2021,9,13,256,19.41404,72.72982,10.863017082214355
2021-09-25 06:33:24,MH_0011,20,-16.17697707302106,-29.21945373491577,1.80623695039082,37.99433898925781,2021,9,25,268,19.41404,72.72982,2.857069969177246
2021-10-07 06:33:24,MH_0011,20,-23.018378321950188,-27.185520937443,1.1810354559825376,37.996864318847656,2021,10,7,280,19.41404,72.72982,1.0549887418746948
2021-10-19 06:33:24,MH_0011,20,-22.51295370980039,-27.10883709823737,1.2041439540843673,37.993648529052734,2021,10,19,292,19.41404,72.72982,3.2148027420043945
2021-10-31 06:33:24,MH_0011,20,-23.57535489649385,-26.954748183806156,1.143344323008045,37.99509811401367,2021,10,31,304,19.41404,72.72982,1.1570993661880493
2021-11-12 06:33:24,MH_0011,20,-22.37042461027357,-34.03535133633784,1.5214441356963415,37.996612548828125,2021,11,12,316,19.41404,72.72982,1.7891453504562378
2021-11-24 06:33:24,MH_0011,20,-21.586226527985275,-33.66252577343557,1.5594446639292925,37.99064636230469,2021,11,24,328,19.41404,72.72982,0.8851527571678162
2021-12-06 06:33:23,MH_0011,20,-20.75054638258409,-32.06265567880816,1.5451475391374905,37.99220657348633,2021,12,6,340,19.41404,72.72982,3.5553946495056152
2021-12-18 06:33:23,MH_0011,20,-21.213958040195,-28.002724454913658,1.3200141341778695,37.99280548095703,2021,12,18,352,19.41404,72.72982,1.348510503768921
2021-12-30 06:33:22,MH_0011,20,-19.9519007209291,-27.72593671376586,1.3896388670720463,38.00151443481445,2021,12,30,364,19.41404,72.72982,3.076878070831299
2022-01-11 06:33:22,MH_0011,20,-18.00048110150073,-28.84684518807326,1.6025596774559685,37.99527740478516,2022,1,11,11,19.41404,72.72982,0.3958539366722107
2022-01-23 06:33:21,MH_0011,20,-13.054498472750552,-27.6226004004791,2.1159449716231866,37.99575424194336,2022,1,23,23,19.41404,72.72982,4.507463455200195
2022-02-04 06:33:20,MH_0011,20,-26.783294588371835,-28.44948402025882,1.0622100252226017,37.998291015625,2022,2,4,35,19.41404,72.72982,1.6178536415100098
2022-02-16 06:33:20,MH_0011,20,-21.12106752502958,-29.370779602223426,1.390591624567153,37.99473571777344,2022,2,16,47,19.41404,72.72982,2.5370771884918213
2022-02-28 06:33:20,MH_0011,20,-26.110868593346133,-30.61911909968909,1.1726580060033622,37.994441986083984,2022,2,28,59,19.41404,72.72982,2.694225311279297
2022-03-12 06:33:20,MH_0011,20,-19.29115896253236,-27.616314018916608,1.431552872098225,37.99873352050781,2022,3,12,71,19.41404,72.72982,2.1236207485198975
2022-03-24 06:33:21,MH_0011,20,-21.02438315106925,-26.996394899588804,1.2840516987161086,37.99465560913086,2022,3,24,83,19.41404,72.72982,4.996793270111084
2022-04-05 06:33:21,MH_0011,20,-22.924476131292018,-31.781659766880136,1.3863636222202704,37.99540710449219,2022,4,5,95,19.41404,72.72982,3.511141300201416
2022-04-17 06:33:21,MH_0011,20,-17.419376184101864,-28.52536041183641,1.637564979960111,37.99384689331055,2022,4,17,107,19.41404,72.72982,3.6121184825897217
2022-04-29 06:33:22,MH_0011,20,-15.335766030634751,-28.70341307811878,1.8716647750611737,37.99347686767578,2022,4,29,119,19.41404,72.72982,4.117025852203369
2022-05-11 06:33:22,MH_0011,20,-18.52584762256715,-27.582398557356477,1.4888602734569156,37.99799728393555,2022,5,11,131,19.41404,72.72982,4.722506999969482
2022-05-23 06:33:23,MH_0011,20,-16.622575112430734,-28.45817218107193,1.712019466814758,38.002716064453125,2022,5,23,143,19.41404,72.72982,7.256778240203857
2022-06-04 06:33:24,MH_0011,20,-16.111755976641817,-26.94346282566686,1.6722859298966803,37.992000579833984,2022,6,4,155,19.41404,72.72982,4.584505081176758
2022-06-16 06:33:25,MH_0011,20,-16.273549775036578,-29.4748702072603,1.811213325593804,38.001224517822266,2022,6,16,167,19.41404,72.72982,5.554059028625488
2022-06-28 06:33:26,MH_0011,20,-20.523021101685465,-27.05224146406826,1.3181412877778789,37.99087905883789,2022,6,28,179,19.41404,72.72982,5.398585319519043
2022-07-22 06:33:06,MH_0011,20,-12.952667389464857,-25.980928287546444,2.005836134468968,37.61850738525391,2022,7,22,203,19.41404,72.72982,5.7918195724487305
2022-08-15 06:33:27,MH_0011,20,-12.52366984509736,-24.43435102932788,1.9510535914433416,38.02971267700195,2022,8,15,227,19.41404,72.72982,9.1370267868042
2022-08-27 06:33:27,MH_0011,20,-21.366450503986066,-26.624696542940125,1.246098248184606,38.02978897094727,2022,8,27,239,19.41404,72.72982,2.221251964569092
2022-09-08 06:33:28,MH_0011,20,-22.03850360463812,-28.9172964723453,1.3121261312069985,38.021480560302734,2022,9,8,251,19.41404,72.72982,2.152859926223755
2022-09-20 06:33:28,MH_0011,20,-21.177035252372125,-27.79668276149068,1.3125861306944304,38.04510116577149,2022,9,20,263,19.41404,72.72982,1.7729281187057495
2022-10-02 06:33:29,MH_0011,20,-17.614215772457634,-27.97022889623085,1.5879349530829716,38.02731704711914,2022,10,2,275,19.41404,72.72982,2.936641216278076
2022-10-14 06:33:28,MH_0011,20,-23.89792784226884,-30.416552058367245,1.272769432526646,38.03453826904297,2022,10,14,287,19.41404,72.72982,2.57498836517334
2022-10-26 06:33:29,MH_0011,20,-20.40402468861105,-29.02736918128358,1.4226295853036208,38.025203704833984,2022,10,26,299,19.41404,72.72982,1.423956036567688
2022-11-07 06:33:28,MH_0011,20,-19.501555190619243,-27.16719954169469,1.3930786173793368,38.03509140014648,2022,11,7,311,19.41404,72.72982,1.0255719423294067
2022-11-19 06:33:28,MH_0011,20,-20.660608597325275,-29.07135259837072,1.4070908154242028,38.02939987182617,2022,11,19,323,19.41404,72.72982,2.2176575660705566
2022-12-01 06:33:27,MH_0011,20,-25.79403841216809,-30.205418928255888,1.1710232591576963,38.035343170166016,2022,12,1,335,19.41404,72.72982,2.5521364212036133
2022-12-13 06:33:27,MH_0011,20,-21.05619655360393,-29.98275267484638,1.4239396273927067,38.02683639526367,2022,12,13,347,19.41404,72.72982,2.113004207611084
2022-12-25 06:33:26,MH_0011,20,-19.460618431356338,-30.668233268319835,1.5759125732050214,38.02616500854492,2022,12,25,359,19.41404,72.72982,0.9383499026298523
2023-01-06 06:33:26,MH_0011,20,-22.812000690780305,-25.34089600079326,1.1108581112324372,38.03065872192383,2023,1,6,6,19.41404,72.72982,4.873788356781006
2023-01-18 06:33:25,MH_0011,20,-20.52051436952464,-26.689975486643178,1.3006484635824191,38.0488166809082,2023,1,18,18,19.41404,72.72982,1.0313942432403564
2023-01-30 06:33:25,MH_0011,20,-22.595805806991308,-27.896324459264832,1.2345797577457276,38.02630615234375,2023,1,30,30,19.41404,72.72982,4.690692901611328
2023-02-11 06:33:24,MH_0011,20,-23.80148611891661,-28.476639523683744,1.1964227519831832,38.03191375732422,2023,2,11,42,19.41404,72.72982,4.33775520324707
