timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year
2020-01-11 06:25:13,KA_0001,20,-20.716657127246446,-45.819571962481696,2.2117261332775557,36.67957305908203,2020,1,11,11
2020-01-23 06:25:13,KA_0001,20,-20.639242008896346,-30.510575980302676,1.4782798693455597,36.68050765991211,2020,1,23,23
2020-03-29 06:25:55,KA_0001,20,-19.570220876351023,-28.035277813947022,1.43254784864617,36.53908920288086,2020,3,29,89
2020-04-10 06:25:55,KA_0001,20,-24.927275978999116,-27.464720689826194,1.1017939029104038,36.53875732421875,2020,4,10,101
2020-04-22 06:25:55,KA_0001,20,-17.947141160396942,-30.766521731047796,1.7142853815034753,36.535614013671875,2020,4,22,113
2020-05-04 06:26:13,KA_0001,20,-18.977162703263698,-28.117611630433082,1.4816551910364033,36.6458854675293,2020,5,4,125
2020-05-16 06:26:09,KA_0001,20,-20.118857026307605,-26.499295932230574,1.3171372457978028,36.60044860839844,2020,5,16,137
2020-05-28 06:26:14,KA_0001,20,-13.961673378487308,-27.700397728732284,1.9840313533916456,36.649444580078125,2020,5,28,149
2020-06-09 06:26:11,KA_0001,20,-18.00657210752815,-28.23264997693723,1.567908084245184,36.60036849975586,2020,6,9,161
2020-12-30 06:25:59,KA_0001,20,-21.463792402278187,-30.17906980651555,1.4060455506135214,36.65426254272461,2020,12,30,365
2021-01-11 06:25:59,KA_0001,20,-29.35436597117465,-27.891969382660925,0.9501812919430872,36.658729553222656,2021,1,11,11
2021-01-23 06:25:58,KA_0001,20,-16.11606801994265,-26.321329271710884,1.6332351811335029,36.66147994995117,2021,1,23,23
2021-02-04 06:25:58,KA_0001,20,-15.480562593786145,-27.853886518122973,1.7992812825357811,36.65864562988281,2021,2,4,35
2021-02-16 06:25:57,KA_0001,20,-20.942920907498607,-26.72257109699028,1.2759715426047504,36.65614700317383,2021,2,16,47
2021-02-28 06:25:57,KA_0001,20,-29.564834074303207,-27.073889207391165,0.915746360671204,36.655418395996094,2021,2,28,59
2021-03-12 06:25:57,KA_0001,20,-21.65849015171146,-27.113436067160105,1.251861781557178,36.65654373168945,2021,3,12,71
2021-03-24 06:25:58,KA_0001,20,-21.71233742164668,-30.938619541391162,1.4249326979667376,36.66062545776367,2021,3,24,83
2021-04-05 06:25:58,KA_0001,20,-19.824365852501572,-30.687569165519886,1.5479722980217054,36.66263198852539,2021,4,5,95
2021-04-17 06:25:58,KA_0001,20,-20.67048932841873,-25.819835243747274,1.249115820797188,36.66042709350586,2021,4,17,107
2021-04-29 06:25:59,KA_0001,20,-24.725233856656477,-27.13392521416161,1.097418344816046,36.66423034667969,2021,4,29,119
2021-05-11 06:25:59,KA_0001,20,-23.340464679235243,-26.20407424687048,1.1226886271113032,36.654296875,2021,5,11,131
2021-05-23 06:26:00,KA_0001,20,-19.556373002782323,-26.477160807726076,1.3538891288256325,36.65707015991211,2021,5,23,143
2021-06-04 06:26:01,KA_0001,20,-18.481854238074654,-31.22749480505948,1.689629969093004,36.66038131713867,2021,6,4,155
2021-06-16 06:26:02,KA_0001,20,-15.444443401514878,-27.93591532654569,1.8088003950861433,36.656925201416016,2021,6,16,167
2021-06-28 06:26:02,KA_0001,20,-19.78426054518479,-27.381715386003403,1.3840151024834602,36.659420013427734,2021,6,28,179
2021-07-10 06:26:03,KA_0001,20,-14.702854553523396,-33.23487606666964,2.260436974716942,36.65785598754883,2021,7,10,191
2021-07-22 06:26:04,KA_0001,20,-12.636767193883884,-26.048008145714018,2.061287332912257,36.658935546875,2021,7,22,203
2021-08-03 06:26:04,KA_0001,20,-18.274201018326494,-29.60201684917604,1.6198802245575232,36.65718460083008,2021,8,3,215
2021-08-15 06:26:05,KA_0001,20,-21.315136328833727,-28.05029179668597,1.3159799385726358,36.65914535522461,2021,8,15,227
2021-08-27 06:26:06,KA_0001,20,-19.36045138369328,-27.82962060119441,1.4374468884870346,36.65683364868164,2021,8,27,239
2021-09-08 06:26:06,KA_0001,20,-19.597197414526775,-28.580677031157183,1.45840634385666,36.65907669067383,2021,9,8,251
2021-09-20 06:26:07,KA_0001,20,-23.79883092808705,-27.596671377302545,1.1595809668420871,36.6587028503418,2021,9,20,263
2021-10-02 06:26:07,KA_0001,20,-21.505920965770766,-26.962381194119903,1.2537189752084434,36.65471649169922,2021,10,2,275
2021-10-14 06:26:07,KA_0001,20,-27.91986671600366,-28.3359387529051,1.0149023647259372,36.65788269042969,2021,10,14,287
2021-10-26 06:26:07,KA_0001,20,-21.761121196024572,-29.335174278465608,1.348054358698425,36.65335464477539,2021,10,26,299
2021-11-19 06:26:07,KA_0001,20,-26.26791466176946,-27.968916178191975,1.0647558642672983,36.65312194824219,2021,11,19,323
2021-12-01 06:26:06,KA_0001,20,-16.285365735185955,-27.17365824262812,1.6685936738845883,36.65691375732422,2021,12,1,335
2021-12-13 06:26:06,KA_0001,20,-20.771667004276967,-28.732211001709555,1.3832404975389545,36.65653991699219,2021,12,13,347
2022-01-06 06:26:04,KA_0001,20,-21.13925606220253,-28.517822670691515,1.349045708457169,36.65618896484375,2022,1,6,6
2022-01-18 06:26:04,KA_0001,20,-19.904085699203122,-24.65076687535194,1.2384777300440812,36.657569885253906,2022,1,18,18
2022-01-30 06:26:03,KA_0001,20,-19.37159690530753,-29.026605828730855,1.498410583836689,36.65811538696289,2022,1,30,30
2022-02-11 06:26:03,KA_0001,20,-19.299718556098494,-34.22653148879279,1.7734212749945821,36.657875061035156,2022,2,11,42
2022-02-23 06:26:03,KA_0001,20,-28.788613166853132,-28.763803823049642,0.9991382237254813,36.65485763549805,2022,2,23,54
2022-03-07 06:26:03,KA_0001,20,-20.015320031272598,-26.9386762513625,1.345902848881388,36.65694046020508,2022,3,7,66
2022-03-19 06:26:03,KA_0001,20,-19.292443029391386,-33.678130490911,1.7456643743668703,36.65410232543945,2022,3,19,78
2022-03-31 06:26:03,KA_0001,20,-21.57076574047695,-29.31020122129897,1.3587928019773161,36.658626556396484,2022,3,31,90
2022-04-12 06:26:04,KA_0001,20,-20.4551601896863,-30.7236952159387,1.5020021809181383,36.66149139404297,2022,4,12,102
2022-05-18 06:26:05,KA_0001,20,-20.1633695381594,-26.83174192549049,1.3307171638505717,36.66732406616211,2022,5,18,138
2022-05-30 06:26:07,KA_0001,20,-19.577411853568837,-28.083169908755345,1.4344679531087232,36.65481948852539,2022,5,30,150
2022-06-11 06:26:07,KA_0001,20,-12.911785777230527,-31.015989542157314,2.4021456115584647,36.65082550048828,2022,6,11,162
2022-06-23 06:26:08,KA_0001,20,-21.198394421114557,-27.609093768639113,1.3024143819656082,36.655460357666016,2022,6,23,174
2022-07-05 06:26:09,KA_0001,20,-18.12396005810205,-27.463732352658496,1.515327349244584,36.65700912475586,2022,7,5,186
2022-07-17 06:26:10,KA_0001,20,-15.19044946137946,-28.613614312862616,1.8836581751982067,36.656280517578125,2022,7,17,198
2022-07-29 06:26:14,KA_0001,20,-27.736350315881694,-27.873536218932912,1.0049460690209362,36.57115173339844,2022,7,29,210
2022-08-10 06:26:15,KA_0001,20,-14.483324268754574,-31.3917746531991,2.1674426444294816,36.56898880004883,2022,8,10,222
2022-11-26 06:26:16,KA_0001,20,-29.985241079959852,-28.234849264762197,0.9416248877062555,36.555885314941406,2022,11,26,330
2022-12-20 06:26:15,KA_0001,20,-24.374932530574522,-27.686643790305983,1.135865453394689,36.573482513427734,2022,12,20,354
2023-01-01 06:26:14,KA_0001,20,-27.277857095778653,-28.204007995274836,1.0339524800736457,36.56852722167969,2023,1,1,1
2023-01-25 06:26:13,KA_0001,20,-13.804286088033844,-28.171648872055254,2.040789990325951,36.56467819213867,2023,1,25,25
2023-02-18 06:26:12,KA_0001,20,-19.56278722910506,-27.24216594374175,1.3925503367542378,36.57417297363281,2023,2,18,49
2023-03-14 06:26:12,KA_0001,20,-28.535694923492258,-27.4953678575272,0.9635429566809462,36.578495025634766,2023,3,14,73
2023-04-07 06:26:13,KA_0001,20,-18.429137727866845,-27.902621805811428,1.51404923105109,36.56868362426758,2023,4,7,97
2023-05-01 06:26:14,KA_0001,20,-19.847877403467407,-28.167590420400657,1.4191739422715197,36.56458282470703,2023,5,1,121
2023-05-13 06:26:15,KA_0001,20,-19.45244273769835,-23.287752568947674,1.1971634042554762,36.567359924316406,2023,5,13,133
2023-06-06 06:26:15,KA_0001,20,-24.551560567079616,-29.45946428964598,1.199901904775341,36.57450485229492,2023,6,6,157
