timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year
2020-10-28 06:02:32,TN_0058,20,-16.795033055867684,-27.85533184129518,1.6585458181973245,34.67445373535156,2020,10,28,302
2020-11-09 06:02:32,TN_0058,20,-14.680592119569535,-27.29824818540182,1.8594786888066106,34.67218780517578,2020,11,9,314
2020-11-21 06:02:31,TN_0058,20,-19.30803913276508,-27.230403160408652,1.4103142723695639,34.67237854003906,2020,11,21,326
2020-12-03 06:02:31,TN_0058,20,-13.780234950094732,-24.282581509048804,1.7621311680815626,34.67333984375,2020,12,3,338
2020-12-09 06:02:00,TN_0058,20,-16.756393127591664,-27.904838007365118,1.665324858093478,34.672393798828125,2020,12,9,344
2020-12-15 06:02:30,TN_0058,20,-17.018537182336193,-27.622480204398435,1.623081931687304,34.669864654541016,2020,12,15,350
2021-01-08 06:02:29,TN_0058,20,-19.399337289695577,-26.85002214037931,1.3840690400615563,34.67983627319336,2021,1,8,8
2021-02-01 06:02:28,TN_0058,20,-16.557918864500905,-26.88868724087115,1.6239170792483308,34.669368743896484,2021,2,1,32
2021-02-13 06:02:28,TN_0058,20,-19.388500228751344,-28.807459518507102,1.485801334741112,34.668296813964844,2021,2,13,44
2021-02-25 06:02:28,TN_0058,20,-18.144859493937066,-28.379404601570005,1.564046534008859,34.6750602722168,2021,2,25,56
2021-03-09 06:02:28,TN_0058,20,-15.163266978306421,-25.862207723092347,1.7055828246045224,34.6775016784668,2021,3,9,68
2021-03-21 06:02:28,TN_0058,20,-24.850531593048313,-28.68572911748638,1.1543306029522091,34.68076705932617,2021,3,21,80
2021-04-02 06:02:28,TN_0058,20,-23.17638252782501,-27.560453984087133,1.1891611622736513,34.68079376220703,2021,4,2,92
2021-04-14 06:02:29,TN_0058,20,-20.56130072042287,-27.99617552010028,1.3615955479067816,34.674903869628906,2021,4,14,104
2021-04-26 06:02:29,TN_0058,20,-19.202713105181314,-30.228957983631076,1.5742024482714705,34.674739837646484,2021,4,26,116
2021-05-08 06:02:30,TN_0058,20,-17.052330918023898,-26.489428848729535,1.5534198213764931,34.673770904541016,2021,5,8,128
2021-05-20 06:02:30,TN_0058,20,-13.983120053182391,-26.179135733070865,1.872195592507468,34.67913818359375,2021,5,20,140
2021-06-01 06:02:31,TN_0058,20,-17.255210246910778,-27.8979469379395,1.6167839474998056,34.67744064331055,2021,6,1,152
2021-06-13 06:02:32,TN_0058,20,-18.011129088141125,-27.68764262551482,1.5372519118607004,34.672088623046875,2021,6,13,164
2021-06-25 06:02:32,TN_0058,20,-12.276629892113096,-27.636743568885347,2.2511669580134597,34.67660903930664,2021,6,25,176
2021-07-07 06:02:33,TN_0058,20,-20.24906845738503,-28.1055416223605,1.387991831896353,34.67647933959961,2021,7,7,188
2021-07-19 06:02:34,TN_0058,20,-12.992781672833702,-27.59203439544042,2.1236433498403153,34.67429733276367,2021,7,19,200
2021-07-31 06:02:35,TN_0058,20,-16.589011393800966,-27.07174275604096,1.6319081416845136,34.677791595458984,2021,7,31,212
2021-08-12 06:02:35,TN_0058,20,-17.25507222958977,-25.191505261676603,1.4599478302082725,34.68109130859375,2021,8,12,224
2021-08-24 06:02:36,TN_0058,20,-15.198595907717849,-28.584031174258616,1.8807020956286917,34.673866271972656,2021,8,24,236
2021-09-05 06:02:36,TN_0058,20,-17.705665525078064,-29.73229392663376,1.6792531116393983,34.676246643066406,2021,9,5,248
2021-09-17 06:02:37,TN_0058,20,-17.908678397734505,-34.61384303614267,1.932797176173615,34.67484664916992,2021,9,17,260
2021-09-29 06:02:37,TN_0058,20,-17.102280523275063,-31.83149658264178,1.861242805561588,34.67124557495117,2021,9,29,272
2021-10-11 06:02:37,TN_0058,20,-17.621979452440392,-26.747973961633235,1.5178756753078055,34.67232131958008,2021,10,11,284
2021-10-23 06:02:38,TN_0058,20,-25.43316888551043,-24.85032306189,0.977083240148164,34.67047882080078,2021,10,23,296
2021-11-16 06:02:37,TN_0058,20,-21.2834681267677,-28.53245037258752,1.3405921536210046,34.67329788208008,2021,11,16,320
2021-11-28 06:02:37,TN_0058,20,-16.677076476059796,-26.516765494976553,1.590012825871596,34.671302795410156,2021,11,28,332
