longitude,latitude
73.77291870111479,15.647472358552355
73.77586368530136,15.65041640770121
,
73.77586368530136,15.65041640770121
73.77916715794885,15.652055736152054
,
73.77916715794885,15.652055736152054
73.78080747339992,15.6529168698052
,
73.78080747339992,15.6529168698052
73.78330234644548,15.652889229782653
,
73.78330234644548,15.652889229782653
73.7841949743377,15.653750416377129
,
73.7841949743377,15.653750416377129
73.78744507917456,15.653778060399327
,
73.78744507917456,15.653778060399327
73.78958126693563,15.652444825660183
,
73.78958126693563,15.652444825660183
73.78952785803246,15.649999609589582
,
73.78952785803246,15.649999609589582
73.78747559886841,15.649582901143493
,
73.78747559886841,15.649582901143493
73.78333286677322,15.64708331648057
,
73.78333286677322,15.64708331648057
73.77874758404407,15.642527620970254
,
73.77874758404407,15.642527620970254
73.77874758404407,15.64166638024978
,
73.77874758404407,15.64166638024978
73.77169800026202,15.633749922023615
,
73.77169800026202,15.633749922023615
73.76750179548527,15.632082944973945
,
73.76750179548527,15.632082944973945
73.7653580101632,15.630000084206078
,
73.7653580101632,15.630000084206078
73.7653580101632,15.629194285174762
,
73.7653580101632,15.629194285174762
73.7616653130671,15.625389069244676
,
73.7616653130671,15.625389069244676
73.76000212728474,15.625416741157728
,
73.76000212728474,15.625416741157728
73.75746916740118,15.62374973993711
,
73.75746916740118,15.62374973993711
73.7562255688082,15.624138814317039
,
73.7562255688082,15.624138814317039
73.75580594680974,15.62541671125291
,
73.75580594680974,15.62541671125291
73.7541351710129,15.625389122408027
,
73.7541351710129,15.625389122408027
73.75250244781357,15.622916238453149
,
73.75250244781357,15.622916238453149
73.75077822526711,15.622916250854974
,
73.75077822526711,15.622916250854974
73.75044253658338,15.621639243102491
,
73.75044253658338,15.621639243102491
73.74872592775029,15.620833420566289
,
73.74872592775029,15.620833420566289
73.74872592775029,15.619166345454273
,
73.74872592775029,15.619166345454273
73.74996948303,15.61791707251367
,
73.74996948303,15.61791707251367
73.7541351710129,15.617083515285618
,
73.7541351710129,15.617083515285618
73.75794220327641,15.614972091353344
,
73.75794220327641,15.614972091353344
73.75788878591992,15.61330505627081
,
73.75788878591992,15.61330505627081
73.7537537006924,15.60999967636421
,
73.7537537006924,15.60999967636421
73.75208281802976,15.60580541590109
,
73.75208281802976,15.60580541590109
73.75077822526711,15.604555113025347
,
73.75077822526711,15.604555113025347
73.74916836891983,15.605388663892004
,
73.74916836891983,15.605388663892004
73.74580379842449,15.604583755606768
,
73.74580379842449,15.604583755606768
73.74330899700662,15.60708328065975
,
73.74330899700662,15.60708328065975
73.74080662272182,15.607055641155203
,
73.74080662272182,15.607055641155203
73.73997494516885,15.607916846469028
,
73.73997494516885,15.607916846469028
73.73750305672642,15.607916865666914
,
73.73750305672642,15.607916865666914
73.7345581379184,15.604167019618028
,
73.7345581379184,15.604167019618028
73.7345581379184,15.60163879357194
,
73.7345581379184,15.60163879357194
73.73625179248275,15.59830565694263
,
73.73625179248275,15.59830565694263
73.73627468810238,15.595000305486717
,
73.73627468810238,15.595000305486717
73.73374942024793,15.591638579845538
,
73.73374942024793,15.591638579845538
73.73377994811948,15.5883054448269
,
73.73377994811948,15.5883054448269
73.73627468810238,15.58580588157462
,
73.73627468810238,15.58580588157462
73.73872378607585,15.581694624470225
,
73.73872378607585,15.581694624470225
73.73872378607585,15.579166435886112
,
73.73872378607585,15.579166435886112
73.7404174953818,15.574972132981252
,
73.7404174953818,15.574972132981252
73.74044802224232,15.571639066353212
,
73.74044802224232,15.571639066353212
73.74121855458198,15.57086087225637
,
73.74121855458198,15.57086087225637
73.74121855458198,15.566666578013438
,
73.74121855458198,15.566666578013438
73.74208066382268,15.56580539464288
,
73.74208066382268,15.56580539464288
73.74208066382269,15.56413838930566
,
73.74208066382269,15.56413838930566
73.74458311203885,15.562499973351747
,
73.74458311203885,15.562499973351747
73.74458311203885,15.560832984725584
,
73.74458311203885,15.560832984725584
73.7458343244674,15.559583620176
,
73.7458343244674,15.559583620176
73.7483368157378,15.558722538693937
,
73.7483368157378,15.558722538693937
73.74958037342644,15.5574722137195
,
73.74958037342644,15.5574722137195
73.75372317585312,15.54911136182433
,
73.75372317585312,15.54911136182433
73.7537537006924,15.54330536208408
,
73.7537537006924,15.54330536208408
73.75705717908816,15.53747177697152
,
73.75705717908816,15.53747177697152
73.76127622614776,15.532444005701118
,
73.76127622614776,15.532444005701118
73.7612228096797,15.530833262439417
,
73.7612228096797,15.530833262439417
73.76288607510564,15.527472464184852
,
73.76288607510564,15.527472464184852
73.76291659855004,15.524999589661823
,
73.76291659855004,15.524999589661823
73.76374818107092,15.524138446091479
,
73.76374818107092,15.524138446091479
73.76369476526192,15.522472386341772
,
73.76369476526192,15.522472386341772
73.76452634455217,15.52161124148471
,
73.76452634455217,15.52161124148471
73.7645568677466,15.517499921435693
,
73.7645568677466,15.517499921435693
73.76538853323089,15.516638786137745
,
73.76538853323089,15.516638786137745
73.7653580101632,15.512499853584439
,
73.7653580101632,15.512499853584439
73.7645797601394,15.511638649174808
,
73.7645797601394,15.511638649174808
73.7645568677466,15.506638542620315
,
73.7645568677466,15.506638542620315
73.76875304449791,15.499138842563108
,
73.76875304449791,15.499138842563108
73.76877593641086,15.496666884846896
,
73.76877593641086,15.496666884846896
73.7670821970998,15.49333282570432
,
73.7670821970998,15.49333282570432
73.76999665509621,15.489555398143791
,
73.76999665509621,15.489555398143791
73.77413939451506,15.489583037957104
,
73.77413939451506,15.489583037957104
73.77497102016669,15.488721881119773
,
73.77497102016669,15.488721881119773
73.77752682902462,15.488750434397337
