timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year
2020-01-04 05:43:32,OD_0001,20,-18.45618681772523,-47.598856911647545,2.579019023904431,37.75617599487305,2020,1,4,4
2020-01-10 05:43:09,OD_0001,20,-18.541662434705508,-47.59859832892198,2.5671160014125225,37.74297332763672,2020,1,10,10
2020-01-16 05:43:32,OD_0001,20,-19.255789766028983,-38.60909811071253,2.005064376992036,37.755279541015625,2020,1,16,16
2020-01-22 05:43:08,OD_0001,20,-18.59184120221707,-29.334095062662,1.5777939765946325,37.744937896728516,2020,1,22,22
2020-01-28 05:43:32,OD_0001,20,-31.282554668522444,-33.28676755382813,1.0640680694573321,37.75214385986328,2020,1,28,28
2020-02-09 05:43:31,OD_0001,20,-21.021831270654012,-31.146510094237453,1.481626871285817,37.74489974975586,2020,2,9,40
2020-02-21 05:43:31,OD_0001,20,-21.055306843116426,-32.844874960531264,1.5599333320221445,37.74895477294922,2020,2,21,52
2020-03-04 05:43:31,OD_0001,20,-20.479018473403123,-29.715512859171636,1.451022318172343,37.75131607055664,2020,3,4,64
2020-03-16 05:43:31,OD_0001,20,-26.95100635603127,-29.16090921548973,1.081997044201799,37.74995803833008,2020,3,16,76
2020-03-28 05:43:31,OD_0001,20,-25.138384392675842,-30.633454588892732,1.2185928144935956,37.74892044067383,2020,3,28,88
2020-04-09 05:43:31,OD_0001,20,-16.26415062663472,-28.0914520953663,1.7272006845142465,37.74774932861328,2020,4,9,100
2020-04-21 05:43:32,OD_0001,20,-16.64681312684331,-32.16374268177344,1.9321261334945115,37.746402740478516,2020,4,21,112
2020-05-03 05:43:33,OD_0001,20,-15.348698382501741,-28.67840182760833,1.868458230979579,37.75056457519531,2020,5,3,124
2020-05-15 05:43:33,OD_0001,20,-21.328888451516427,-28.424789216962687,1.332689665548031,37.753929138183594,2020,5,15,136
2020-05-27 05:43:34,OD_0001,20,-21.211653994249026,-29.04375517891648,1.3692357600586413,37.752586364746094,2020,5,27,148
2020-06-08 05:43:35,OD_0001,20,-31.136763231759804,-29.81010615427609,0.9573925822793774,37.7520751953125,2020,6,8,160
2020-06-20 05:43:35,OD_0001,20,-16.95824316631668,-32.77340604045723,1.932594415531995,37.74654006958008,2020,6,20,172
2020-07-02 05:43:36,OD_0001,20,-17.68654727314374,-29.189479738048504,1.6503775037184034,37.75503921508789,2020,7,2,184
2020-07-14 05:43:37,OD_0001,20,-23.262204968291517,-37.64582347676217,1.6183256715378795,37.754947662353516,2020,7,14,196
2020-07-26 05:43:38,OD_0001,20,-20.275790411017457,-29.485510772438705,1.4542225074696407,37.747467041015625,2020,7,26,208
2020-08-07 05:43:38,OD_0001,20,-19.880146344676632,-26.17284476733699,1.3165317957704759,37.75052261352539,2020,8,7,220
2020-08-19 05:43:39,OD_0001,20,-16.008627280592393,-27.600151420069757,1.7240798312251309,37.754615783691406,2020,8,19,232
2020-08-31 05:43:40,OD_0001,20,-17.345631128957475,-30.208413287095123,1.7415574597723351,37.74873352050781,2020,8,31,244
2020-09-12 05:43:40,OD_0001,20,-21.982292445632755,-30.580614787875536,1.3911476641259506,37.74712371826172,2020,9,12,256
2020-09-24 05:43:40,OD_0001,20,-17.745605530104545,-29.539231420715296,1.6645941650513671,37.74671936035156,2020,9,24,268
2020-10-06 05:43:41,OD_0001,20,-18.479503261479305,-31.573257856257584,1.7085555498708849,37.74573516845703,2020,10,6,280
2020-10-18 05:43:38,OD_0001,20,-19.620826986912313,-28.803520719616476,1.4680074768932674,37.75025177001953,2020,10,18,292
2020-10-30 05:43:38,OD_0001,20,-15.957215292774219,-26.619013068995553,1.668149021029329,37.750240325927734,2020,10,30,304
2020-11-11 05:43:38,OD_0001,20,-20.916842303515285,-28.65828902853591,1.3701058990017627,37.75162124633789,2020,11,11,316
2020-11-23 05:43:38,OD_0001,20,-20.825588523505477,-27.407412517809608,1.3160450417463756,37.75341796875,2020,11,23,328
2020-12-05 05:43:37,OD_0001,20,-21.621606786882946,-29.46081267877974,1.3625635212574747,37.74899673461914,2020,12,5,340
2020-12-17 05:43:37,OD_0001,20,-19.409538025576847,-28.12279988746802,1.4489164992185442,37.745758056640625,2020,12,17,352
2020-12-29 05:43:36,OD_0001,20,-21.207181747850548,-28.65632167327953,1.3512555328660767,37.749107360839844,2020,12,29,364
2021-01-10 05:43:35,OD_0001,20,-16.56248802107472,-27.93903869040941,1.6868865749432542,37.75436019897461,2021,1,10,10
2021-01-22 05:43:35,OD_0001,20,-16.64125733830036,-25.5846403215917,1.5374223113963794,37.75646209716797,2021,1,22,22
2021-02-03 05:43:35,OD_0001,20,-18.913877285080282,-29.43228059655911,1.5561209451102866,37.751556396484375,2021,2,3,34
2021-02-15 05:43:34,OD_0001,20,-19.505425558342907,-28.651212050778,1.4688842324961855,37.748165130615234,2021,2,15,46
2021-02-27 05:43:34,OD_0001,20,-22.65951552163645,-35.040332724660594,1.546384903560816,37.748924255371094,2021,2,27,58
2021-03-11 05:43:34,OD_0001,20,-21.179557150583715,-27.908381661171198,1.3177037396365974,37.75114822387695,2021,3,11,70
2021-03-23 05:43:34,OD_0001,20,-19.417649189823457,-30.65148561425662,1.5785374076240226,37.75664520263672,2021,3,23,82
2021-04-04 05:43:35,OD_0001,20,-22.674294224020606,-28.77559293079742,1.2690843933882292,37.757625579833984,2021,4,4,94
2021-04-16 05:43:35,OD_0001,20,-28.237465419858815,-27.90362508738999,0.9881773973865926,37.75465774536133,2021,4,16,106
2021-04-28 05:43:35,OD_0001,20,-18.629094869086092,-26.89652755646318,1.4437914319227831,37.755088806152344,2021,4,28,118
2021-05-10 05:43:36,OD_0001,20,-21.180956272361477,-29.83573980799587,1.4086115576815488,37.7487678527832,2021,5,10,130
2021-05-22 05:43:37,OD_0001,20,-19.420447596631707,-28.23399910948522,1.4538284439119797,37.75383758544922,2021,5,22,142
2021-06-03 05:43:37,OD_0001,20,-20.99593469314643,-30.131019687804198,1.4350882743810245,37.754669189453125,2021,6,3,154
2021-06-15 05:43:38,OD_0001,20,-18.590494333859308,-28.60411896162409,1.5386421925062386,37.750797271728516,2021,6,15,166
2021-06-27 05:43:39,OD_0001,20,-19.33678805018914,-28.603936759418808,1.479249639866587,37.75294494628906,2021,6,27,178
2021-07-09 05:43:40,OD_0001,20,-21.868836076873365,-31.15994900385944,1.4248563066788713,37.75243377685547,2021,7,9,190
2021-07-21 05:43:40,OD_0001,20,-25.241746343412608,-29.11374775115112,1.1533967323441152,37.75284194946289,2021,7,21,202
2021-08-02 05:43:41,OD_0001,20,-17.964635306484155,-28.21568866322126,1.5706240723426816,37.75231170654297,2021,8,2,214
2021-08-14 05:43:42,OD_0001,20,-28.831003842461072,-28.998189537209093,1.0057988162903226,37.75394058227539,2021,8,14,226
