longitude,latitude
70.56578001204991,24.42164999887936
70.5580099921758,24.41985000205565
,
70.5580099921758,24.41985000205565
70.54967002162446,24.41445998268635
,
70.54967002162446,24.41445998268635
70.54951996081259,24.41255002430384
,
70.54951996081259,24.41255002430384
70.54870002702668,24.411930040207235
,
70.54870002702668,24.411930040207235
70.54773003057568,24.413320038244702
,
70.54773003057568,24.413320038244702
70.5391199940806,24.40929000527706
,
70.5391199940806,24.40929000527706
70.53494996176023,24.407900022941448
,
70.53494996176023,24.407900022941448
70.51537003770662,24.404149999465716
,
70.51537003770662,24.404149999465716
70.50745998130175,24.40096001343206
,
70.50745998130175,24.40096001343206
70.5058564749109,24.400500045181257
,
70.5058564749109,24.400500045181257
70.49341002091332,24.396930012710495
,
70.49341002091332,24.396930012710495
70.47223998999851,24.38880997111026
,
70.47223998999851,24.38880997111026
70.4673199957638,24.38768000931651
,
70.4673199957638,24.38768000931651
70.45857996529516,24.38634001379151
,
70.45857996529516,24.38634001379151
70.4534400227655,24.386070035116063
,
70.4534400227655,24.386070035116063
70.43954997152194,24.38359998796663
,
70.43954997152194,24.38359998796663
70.41166000523874,24.375400034144988
,
70.41166000523874,24.375400034144988
70.40441001275728,24.371410037904834
,
70.40441001275728,24.371410037904834
70.39830999560888,24.3670799891757
,
70.39830999560888,24.3670799891757
70.39204999735901,24.360599959179435
,
70.39204999735901,24.360599959179435
70.38836000010423,24.35874003433518
,
70.38836000010423,24.35874003433518
70.38391998380432,24.357910011599575
,
70.38391998380432,24.357910011599575
70.37656001529496,24.355460008443455
,
70.37656001529496,24.355460008443455
70.36864999204177,24.350910017601958
,
70.36864999204177,24.350910017601958
70.36581002420239,24.350409960120846
,
70.36581002420239,24.350409960120846
70.36317001164481,24.350550032737093
,
70.36317001164481,24.350550032737093
70.35402999179183,24.354209998562187
,
70.35402999179183,24.354209998562187
70.35064996459606,24.3537399670728
,
70.35064996459606,24.3537399670728
70.3463399666541,24.351689963220817
,
70.3463399666541,24.351689963220817
70.3368400363113,24.351520023982797
,
70.3368400363113,24.351520023982797
70.32686995928327,24.35207999486477
,
70.32686995928327,24.35207999486477
70.31206995503732,24.348799952048477
,
